"","V1","V2","V3","V4"
"O3",0.127408805962175,0.568202753872682,1.41531551957977,0.05
"CO",0.128458260080691,1.24069368395366,3.07827747329856,0.296481900535582
"NO",0.0747205018400647,1.6948792472129,5.65336102807224,0.05
"NO2",0.127267008655712,0.600043396343307,1.49582675862629,0.156124066092314
"PM10",0.12969194782624,0.964524065893117,2.37876014347309,0.337696587034587
"SO2",0.130290513752217,1.38410926759007,3.41182503450317,0.285337940634375
