"","V1","V2","V3","V4"
"1",1e+05,5,5000,10
"2",0.175000290297509,1.12965699159102,2.58205019436495,0.108263673387405
"3",0.130356478312145,1.01855927593,2.54575282200823,0.108263673387405
"4",0.0848551411749068,1.13377107131624,2.85579113151065,0.0923670857187386
"5",0.113367332007117,1.36677176223521,3.42237772703625,0.0923670857187386
"6",0.202486916659472,1.15387771805442,2.6044815366238,0.0788046281566991
"7",0.266717716616079,0.869246494636058,1.90252642096472,0.0788046281566991
"8",0.27996145513823,1.01842860868816,2.21247954883514,0.0788046281566991
"9",0.0718988179669652,1.10468776576005,2.93898599547733,0.126896100316792
"10",0.282015401663168,1.03005996536467,2.08161320608777,0.0672335753649934
"11",0.284543143556937,1.06845961951598,2.14677222422758,0.0573615251044868
