"","V1","V2","V3","V4"
"1",50000,5,5000,100
"2",0.0630046823783843,0.564620170955498,1.46372158326728,0.233572146909012
"3",-0.106313755561159,0.758876885714575,1.85900134980715,0.112883789168469
"4",0.0962034047623375,0.583675884056677,1.46464614164788,0.183298071083244
"5",-0.0663128462581148,0.69352590645132,1.50539714497712,0.0885866790410083
"6",0.198814223334861,0.50167212137933,1.13688674176542,0.143844988828766
"7",0.138671820551298,0.447239048684387,1.12343780810773,0.183298071083244
"8",-0.0838393300255919,0.703957490147982,1.89087182462353,0.0885866790410083
"9",-0.183645384409606,0.680937919452164,1.6108595606408,0.0885866790410083
"10",-0.0902281085530278,0.560736823830439,1.85014989579016,0.112883789168469
"11",0.0709158957220168,0.559395547624921,1.53777209463005,0.233572146909012
"12",0.00762022775926673,0.529956838577584,1.52412390649176,0.042813323987194
"13",-0.0805472724145399,0.740747551901947,1.85900134980715,0.112883789168469
"14",-0.0902281085530278,0.560736823830439,1.85014989579016,0.112883789168469
"15",0.0564456303837656,0.597993757957968,1.60556640974704,0.183298071083244
"16",0.0187359638893115,0.513720280356344,1.41947522221539,0.112883789168469
"17",0.0236497803957495,0.507961347292249,1.39067846077785,0.143844988828766
"18",0.0233443480482541,0.592819783215674,1.55971415900444,0.143844988828766
"19",0.0139081829450355,0.615951648762351,1.68206548107976,0.112883789168469
"20",0.0536353790036178,0.602417269032824,1.6257944294174,0.183298071083244
"21",0.00656932745509223,0.550044375833772,1.6934010389426,0.0545559478116852
"22",-0.126610598349745,0.618050071474158,1.62971118503672,0.0885866790410083
"23",0.157764770385816,0.590347845824281,1.42898655493756,0.143844988828766
"24",-0.106621911366052,0.694265275171159,1.5602371603727,0.0885866790410083
"25",0.0848447435295626,0.481235458785475,1.25987809357083,0.233572146909012
"26",0.20989236908112,0.48565795283357,1.07696527434471,0.143844988828766
"27",0.206184339165139,0.497653878541237,1.11876464219742,0.143844988828766
"28",0.0736699350997283,0.489223385989169,1.2937854193201,0.233572146909012
"29",-0.0039366388375274,0.64047019093641,1.52948898006467,0.0885866790410083
"30",0.0191580755539714,0.513942448549883,1.45900778518261,0.112883789168469
"31",0.131956524876397,0.549233636890914,1.3361122340286,0.183298071083244
"32",-0.187441115051079,0.687449726805741,1.5688866759421,0.0885866790410083
"33",0.0777578100845082,0.665144065977621,1.75694021066971,0.183298071083244
"34",0.0917961268068528,0.473170290816576,1.23082982783867,0.233572146909012
"35",-0.0454978461028655,0.643716988567981,1.52948898006467,0.112883789168469
"36",-0.0416470548357106,0.616272534227921,1.77116890649461,0.0885866790410083
"37",0.0536705835831019,0.541059313496685,1.42552718563728,0.183298071083244
"38",-0.0116171991223171,0.55791339987292,1.78707266305167,0.143844988828766
"39",-0.0118697072730229,0.59343533492708,1.86796379510776,0.112883789168469
"40",0.100038109146374,0.49867846690781,1.35478224481674,0.233572146909012
"41",0.00904900877617221,0.742423628447737,2.05293638809345,0.112883789168469
"42",0.0647729369990239,0.56660064359342,1.58784666104589,0.233572146909012
"43",0.0333105921012386,0.494368188329932,1.35241551991701,0.143844988828766
"44",0.00563986836794864,0.503298214213451,1.43907961007287,0.01
"45",-0.0922667311973473,0.559295661644324,1.83277050090398,0.112883789168469
"46",-0.0545654336861332,0.64324227165681,1.54607626699992,0.112883789168469
"47",0.0227288944782617,0.582143482400958,1.68383627614317,0.183298071083244
"48",0.0561069095552179,0.678486590460854,1.82467950968067,0.183298071083244
"49",0.126340266628365,0.553885458142096,1.35500538738233,0.183298071083244
"50",-0.0163758743827745,0.558576929224297,1.71459856570661,0.112883789168469
"51",-0.0902281085530278,0.560736823830439,1.85014989579016,0.112883789168469
"52",-0.123656250387073,0.602176534170604,1.8242380079511,0.0885866790410083
"53",-0.190607264266554,0.692355824760756,1.57471844777399,0.0885866790410083
"54",-0.123656250387073,0.602176534170604,1.8242380079511,0.0885866790410083
"55",-0.0604790964814707,0.689751453572948,1.95914683145183,0.0885866790410083
"56",0.126340266628365,0.553885458142096,1.35500538738233,0.183298071083244
"57",0.171679785097844,0.588614913491203,1.41232922953292,0.143844988828766
"58",0.0776557170554505,0.502168837871088,1.34068519779441,0.233572146909012
"59",0.0594221860998795,0.56730283460646,1.65057581298863,0.233572146909012
"60",-0.131598759327479,0.626886912285326,1.64911934980499,0.0885866790410083
"61",0.127956285696325,0.447875597959639,1.12698606422976,0.183298071083244
"62",-0.0793709792918328,0.734114034417557,1.83707562986968,0.112883789168469
"63",-0.0837214554326205,0.705664475432871,1.9002426254087,0.0885866790410083
"64",0.018415282659412,0.599062921663429,1.59007572618489,0.112883789168469
"65",0.0325205935638586,0.526667136357833,1.4865234765739,0.143844988828766
"66",0.076185947650859,0.485355545814194,1.27606098783325,0.233572146909012
"67",-0.0173528228738663,0.600560598521986,1.55737975045349,0.112883789168469
"68",0.0191580755539714,0.513942448549883,1.45900778518261,0.112883789168469
"69",0.100038109146374,0.49867846690781,1.35478224481674,0.233572146909012
"70",-0.157517384296952,0.704403202985723,1.5688866759421,0.0885866790410083
"71",0.0566092564494572,0.640915401646732,1.86254759299929,0.233572146909012
"72",0.145915703532784,0.593227554132663,1.44279974050561,0.143844988828766
"73",-0.0546515409610514,0.608357034384663,1.75562204973503,0.143844988828766
"74",0.0151273273795767,0.737173340768055,2.03059867369616,0.143844988828766
"75",0.0465253391124673,0.630853058240774,1.6455454086003,0.183298071083244
"76",-0.123167147863411,0.707439391966902,1.49756772784624,0.0885866790410083
"77",0.0577883908157303,0.696061467447473,1.88286826263684,0.183298071083244
"78",-0.11479830039158,0.707913980062425,1.58060353898616,0.0885866790410083
"79",-0.190607264266554,0.692355824760756,1.57471844777399,0.0885866790410083
"80",0.195933091879099,0.50817462223406,1.16307410574291,0.143844988828766
"81",0.00681661836259679,0.54154212799977,1.53455492156944,0.0335981828628378
"82",-0.0382303301063511,0.625266909031045,1.55737975045349,0.112883789168469
"83",0.0333105921012386,0.494368188329932,1.35241551991701,0.143844988828766
"84",0.0403507378540905,0.55788244978124,1.48052999009171,0.183298071083244
"85",0.0629262637407266,0.634281888235566,1.82050761972722,0.233572146909012
"86",0.106404310833181,0.476932929292382,1.25079430089084,0.233572146909012
"87",-0.106621911366052,0.694265275171159,1.5602371603727,0.0885866790410083
"88",-0.0683618843848201,0.526280930882668,1.77116890649461,0.112883789168469
"89",0.0690180970127285,0.66636347885369,1.75967100928752,0.183298071083244
"90",0.00973524842821994,0.532598010268217,1.5936955426882,0.0695192796177561
"91",0.0430050519422966,0.532613856192278,1.45587021909217,0.183298071083244
"92",-0.0902281085530278,0.560736823830439,1.85014989579016,0.112883789168469
"93",0.0164518050376465,0.517133458068635,1.43858429546086,0.112883789168469
"94",-0.187441115051079,0.687449726805741,1.5688866759421,0.0885866790410083
"95",0.0709158957220168,0.559395547624921,1.53777209463005,0.233572146909012
"96",0.140623351594914,0.505704104172063,1.28439369843695,0.233572146909012
"97",0.201205127761014,0.500061616001667,1.12956969381738,0.143844988828766
"98",0.0511769322432232,0.530635609163237,1.42377316315006,0.143844988828766
"99",0.00563986836794864,0.503298214213451,1.43907961007287,0.01
"100",0.0155035619198305,0.729920754770028,1.98890520858546,0.143844988828766
"101",-0.0773747592211421,0.533172108595279,1.80334790882376,0.112883789168469
