"","V1","V2","V3","V4"
"1",1e+05,5,5000,10
"2",0.0476591370161804,0.587089246733625,1.556245541939,0.204335971785694
"3",-0.0369165045172234,0.607394595067785,1.62336686319988,0.108263673387405
"4",0.304197239442299,0.496771308386971,0.985525799649069,0.0923670857187386
"5",-0.142177132306468,0.788820867204193,1.51866750451411,0.0788046281566991
"6",-0.148558865978017,0.800963246956181,1.51332566980463,0.0923670857187386
"7",0.1482814722345,0.681495659503568,1.59540765188286,0.126896100316792
"8",-0.0906407242149475,0.588939318636987,1.74418780182705,0.108263673387405
"9",0.0517136390510872,0.533876996087578,1.3964178042069,0.174332882219999
"10",-0.0783669207099234,0.512885914808858,1.89554206186173,0.148735210729351
"11",-0.0701589133389083,0.506297060295889,1.91452976546183,0.148735210729351
